quarter,cc,index
202109,BRA,137.9
202109,BRB,145.7852396
202109,BRN,103.0619196
202109,BWA,165.8899275
202109,CAF,160.656008
202109,CAN,112.9
202109,CHE,101.5
202109,CHL,121.4
202109,CHN,128.9602781
202109,CIV,119.3218289
202109,CMR,124.8805658
202109,COG,128.8163098
202109,COL,128.6
202109,CPV,114.264898
202109,CRI,132.6100215
202109,CYP,105.8281897
202109,CZE,117.4
202109,DEU,109.435
202109,DJI,124.4874088
202109,DNK,105.8
202109,DOM,150.4893091
202109,DZA,170.8067239
202109,ECU,124.2578015
202109,EGY,323.5271065
202109,ESP,107.7
202109,EST,116.6
202109,ETH,546.5940831
202109,FIN,106.3
202109,FJI,129.3420046
202109,FRA,106.8
202109,GAB,125.8771449
202109,GBR,112.4
202109,GEO,157.4984
202109,GHA,344.0400366
202109,GIN,336.2636114
202109,GMB,197.7180301
202109,GNB,117.4156687
202109,GNQ,130.9580838
202109,GRC,102.1
202109,GRD,108.7411651
202109,GTM,154.5357804
202109,GUY,124.9036766
202109,HKG,134.0842532
202109,HND,163.6570045
202109,HRV,113.8153185
202109,HTI,312.3977731
202109,HUN,119.5
202109,IDN,118.3
202109,IND,135.8
202109,IRL,104.9
202109,IRN,1103.220738
202109,IRQ,128.5471767
202109,ISL,118.7
202109,ISR,103.1
202109,ITA,104.9
202109,JAM,186.7027759
202109,JOR,128.2257524
202109,JPN,101.9
202109,KAZ,106.3
202109,KEN,213.8440646
202109,KGZ,186.2757254
202109,KHM,138.5952862
202109,KNA,104.4325601
202109,KOR,108.759
202109,KWT,135.3692881
202109,LAO,151.1640213
202109,LBN,727.4446637
202109,LCA,112.3541314
202109,LIE,98.9
202109,LKA,177.0214925
202109,LSO,175.3133404
202109,LTU,118.5
202109,LUX,109.5
202109,LVA,113.9
202109,MAC,145.5064396
202109,MAR,114.0747493
202109,MDA,182.6731632
202109,MDG,205.7130641
202109,MDV,135.5371763
202109,MEX,130.7
202109,MKD,119.55
202109,MLI,116.2572795
202109,MLT,116.5418015
202109,MNE,120.1252587
202109,MNG,223.0879003
202109,MOZ,198.5032961
202109,MRT,145.1040566
202109,MUS,140.003837
202109,MWI,489.341083
202109,MYS,122.7795367
202109,NAM,168.1944857
202109,NCL,99.28
202109,NER,119.1251208
202109,NGA,363.5324118
202109,NIC,178.1762048
202109,NLD,110.8
202109,NOR,117.5
202109,NPL,209.3020909
202109,OMN,115.0016062
202109,PAK,222.9518452
202109,PAN,122.7589186
202109,PER,140.8623094
202109,PHL,138.3900773
202109,POL,115.588
202109,PRT,105.2
202109,PRI,122.831
202109,PRY,155.8213953
202109,PSE,113.7678088
202109,QAT,115.3944601
202109,ROU,135.0134191
202109,RUS,201.3290966
202109,RWA,165.1810151
202109,SAU,126.6030001
202109,SDN,21874.39608
202109,SEN,117.6642562
202109,SGP,117.4455476
202109,SLB,135.8774528
202109,SLE,308.3706511
202109,SLV,115.8355296
202109,SRB,154.3949045
202109,SSD,22898.47994
202109,STP,242.0092136
202109,SUR,731.2924848
202109,SVK,113.118
202109,SVN,107.6
202109,SWE,110.3
202109,SYC,158.6306994
202109,TCD,123.418222
202109,TGO,122.966793
202109,THA,114.6388863
202109,TJK,211.9
202109,TON,136.2731137
202109,TTO,147.8674298
202109,TUN,175.7386962
202109,TUR,218.992
202109,TWN,100.71
202109,TZA,200.7797774
202109,UGA,187.0731023
202109,UKR,320.7540643
202109,URY,243.5351546
202109,USA,115.7
202109,UZB,358.4049907
202109,VCT,112.4131082
202109,VGB,3.4
202109,VNM,172.3210765
202109,WSM,122.4513276
202109,XKX,123.2567436
202109,ZAF,133.3
202109,ZMB,305.7360758
202109,ZWE,5767.869984
202110,AGO,625.7524826
202110,ALB,123.7305877
202110,ARG,547.0802
202110,ARM,140.1512347
202110,ATG,114.832
202110,AUT,112.6
202110,AZE,176.9069079
202110,BDI,215.6766408
202110,BEL,113.2
202110,BEN,117.5343647
202110,BFA,117.5102512
202110,BGD,207.7963088
202110,BGR,122.9839111
202110,BHR,116.0391386
202110,BHS,121.1336301
202110,BIH,107.9125171
202110,BLR,601.6438314
202110,BLZ,105.2
202110,BOL,150.7559717
202110,BRA,139.6
202110,BRB,145.7852396
202110,BRN,103.1730905
202110,BWA,167.3757717
202110,CAF,157.9257088
202110,CAN,113.7
202110,CHE,101.8
202110,CHL,123.1
202110,CHN,129.857616
202110,CIV,119.7186065
202110,CMR,125.1961334
202110,COG,129.0652303
202110,COL,128.6
202110,CPV,115.3250314
202110,CRI,133.2595645
202110,CYP,106.6013266
202110,CZE,118.6
202110,DEU,109.962
202110,DJI,124.7534257
202110,DNK,106.8
202110,DOM,151.4545864
202110,DZA,172.9354768
202110,ECU,124.51651
202110,EGY,328.5778332
202110,ESP,109.6
202110,EST,116.4
202110,ETH,546.5940831
202110,FIN,107.1
202110,FJI,128.3091048
202110,FRA,107.3
202110,GAB,125.9258307
202110,GBR,113.4
202110,GEO,159.5886
202110,GHA,346.1172594
202110,GIN,337.0272752
202110,GMB,199.9763437
202110,GNB,119.9982768
202110,GNQ,131.7664671
202110,GRC,103.7
202110,GRD,108.9502092
202110,GTM,155.0962464
202110,GUY,124.9036766
202110,HKG,137.8688894
202110,HND,164.5197911
202110,HRV,114.889048
202110,HTI,326.7708414
202110,HUN,120.9
202110,IDN,118.4
202110,IND,137.6
202110,IRL,105.6
202110,IRN,1144.069128
202110,IRQ,129.0050473
202110,ISL,119.4
202110,ISR,103.2
202110,ITA,105.6
202110,JAM,188.4901828
202110,JOR,128.2986712
202110,JPN,101.7
202110,KAZ,107
202110,KEN,214.943894
202110,KGZ,188.7418293
202110,KHM,139.5940786
202110,KNA,104.1766462
202110,KOR,108.949
202110,KWT,135.7018908
202110,LAO,151.5893892
202110,LBN,846.9008598
202110,LCA,113.2028261
202110,LIE,98.2
202110,LKA,180.7419442
202110,LSO,176.6384707
202110,LTU,120.4
202110,LUX,110.5
202110,LVA,115.2
202110,MAC,145.5478775
202110,MAR,114.8388863
202110,MDA,186.5489397
202110,MDG,206.0386297
202110,MDV,135.6489103
202110,MEX,131.8
202110,MKD,120.11
202110,MLI,117.4435783
202110,MLT,117.1611326
202110,MNE,120.938989
202110,MNG,224.6537117
202110,MOZ,200.2679676
202110,MRT,145.3485453
202110,MUS,140.7558719
202110,MWI,505.5739315
202110,MYS,123.6793868
202110,NAM,168.5064993
202110,NCL,99.04
202110,NER,117.6172079
202110,NGA,367.1020577
202110,NIC,179.5058958
202110,NLD,112.2
202110,NOR,117.2
202110,NPL,210.7717025
202110,OMN,115.8582289
202110,PAK,227.1946943
202110,PAN,123.1284251
202110,PER,141.6839711
202110,PHL,138.6433071
202110,POL,116.891
202110,PRT,105.7
202110,PRI,123.255
202110,PRY,158.2947508
202110,PSE,113.8616366
202110,QAT,116.9434572
202110,ROU,137.4117289
202110,RUS,203.5638966
202110,RWA,165.0049432
202110,SAU,126.9174215
202110,SDN,22812.12564
202110,SEN,118.0815053
202110,SGP,117.7807566
202110,SLB,136.1307193
202110,SLE,310.4692758
202110,SLV,116.6736667
202110,SRB,155.8507734
202110,SSD,25124.52104
202110,STP,244.7769401
202110,SUR,741.9789939
202110,SVK,113.79
202110,SVN,108.5
202110,SWE,110.6
202110,SYC,159.5963729
202110,TCD,122.0767196
202110,TGO,121.6293223
202110,THA,115.4883988
202110,TJK,214.02
202110,TON,136.9165184
202110,TTO,150.1421495
202110,TUN,177.3543985
202110,TUR,224.234
202110,TWN,101
202110,TZA,200.5861801
202110,UGA,187.3905148
202110,UKR,323.6596333
202110,URY,246.0632012
202110,USA,116.7
202110,UZB,363.1000961
202110,VCT,112.611718
202110,VGB,3.6
202110,VNM,171.9710924
202110,WSM,123.3536548
202110,XKX,124.4727204
202110,ZAF,133.7
202110,ZMB,307.0117865
202110,ZWE,6137.034374
202111,AGO,638.7932712
202111,ALB,123.9424143
202111,ARG,560.9184
202111,ARM,142.5132035
202111,ATG,116.669
202111,AUT,113.3
202111,AZE,179.5199116
202111,BDI,218.797628
202111,BEL,114.6
202111,BEN,117.2277174
202111,BFA,118.8458359
202111,BGD,206.7691196
202111,BGR,124.653963
202111,BHR,115.8013535
202111,BHS,121.5848996
202111,BIH,109.1939479
202111,BLR,604.6944824
202111,BLZ,106.1
202111,BOL,151.0485061
202111,BRA,141
202111,BRB,147.813921
202111,BRN,103.4425738
202111,BWA,167.3420965
202111,CAF,159.4221356
202111,CAN,113.9
202111,CHE,101.9
202111,CHL,123.7
202111,CHN,130.3703805
202111,CIV,120.6000281
202111,CMR,125.3687856
202111,COG,129.3141507
202111,COL,129.3
202111,CPV,116.2977312
202111,CRI,134.3547699
202111,CYP,107.1811792
202111,CZE,118.8
202111,DEU,110.173
202111,DJI,124.8090489
202111,DNK,107.1
202111,DOM,153.0910648
202111,DZA,172.4877046
202111,ECU,124.9641897
202111,EGY,328.8584292
202111,ESP,110
202111,EST,118.6
202111,ETH,543.231117
202111,FIN,107.6
202111,FJI,128.3091048
202111,FRA,107.6
202111,GAB,126.5697004
202111,GBR,114.1
202111,GEO,160.5684
202111,GHA,351.0506637
202111,GIN,338.5481468
202111,GMB,200.8653896
202111,GNB,120.098351
202111,GNQ,132.0359281
202111,GRC,104.1
202111,GRD,109.3178951
202111,GTM,155.850328
202111,GUY,124.5314439
202111,HKG,138.1392205
202111,HND,165.7458564
202111,HRV,115.7480315
202111,HTI,342.0097572
202111,HUN,121.8
202111,IDN,118.8
202111,IND,138.5
202111,IRL,106.2
202111,IRN,1172.034564
202111,IRQ,129.6918532
202111,ISL,119.8
202111,ISR,103.1
202111,ITA,106.2
202111,JAM,188.4901828
202111,JOR,128.4635613
202111,JPN,101.9
202111,KAZ,107.8
202111,KEN,215.9184498
202111,KGZ,191.9233888
202111,KHM,140.8840022
202111,KNA,104.5309885
202111,KOR,109.497
202111,KWT,136.1453611
202111,LAO,151.4322899
202111,LBN,936.895953
202111,LCA,114.4105841
202111,LIE,99.7
202111,LKA,186.382629
202111,LSO,177.698336
202111,LTU,121.6
202111,LUX,111.2
202111,LVA,116.4
202111,MAC,145.8604095
202111,MAR,115.0572112
202111,MDA,193.075914
202111,MDG,206.6749625
202111,MDV,135.8062945
202111,MEX,133.3
202111,MKD,121.01
202111,MLI,117.982805
202111,MLT,117.546566
202111,MNE,121.3029359
202111,MNG,226.9766515
202111,MOZ,202.2550766
202111,MRT,146.5709889
202111,MUS,141.7585852
202111,MWI,522.2615112
202111,MYS,123.9793368
202111,NAM,169.4641235
202111,NCL,99.6
202111,NER,117.4017918
202111,NGA,371.0624123
202111,NIC,182.0089172
202111,NLD,113.2
202111,NOR,118.1
202111,NPL,213.8872792
202111,OMN,115.9653068
202111,PAK,233.9586745
202111,PAN,123.4987465
202111,PER,142.3160186
202111,PHL,139.5296113
202111,POL,118.03
202111,PRT,106.2
202111,PRI,124.121
202111,PRY,159.1192027
202111,PSE,113.5592351
202111,QAT,118.1896428
202111,ROU,137.4117289
202111,RUS,205.5180966
202111,RWA,163.5655641
202111,SAU,127.1834704
202111,SDN,24843.11972
202111,SEN,117.247007
202111,SGP,118.9351109
202111,SLB,136.004086
202111,SLE,311.3596015
202111,SLV,117.6364207
202111,SRB,157.233849
202111,SSD,22754.96758
202111,STP,247.0735662
202111,SUR,766.2855636
202111,SVK,114.402
202111,SVN,109.3
202111,SWE,111.1
202111,TCD,120.9588009
202111,TGO,121.5237102
202111,THA,115.816877
202111,TJK,216.59
202111,TON,138.7180515
202111,TTO,149.8782793
202111,TUN,177.6029681
202111,TUR,232.109
202111,TWN,101.24
202111,TZA,201.4960875
202111,UGA,187.7285971
202111,UKR,326.2538914
202111,URY,246.6900745
202111,USA,117.3
202111,UZB,367.5299172
202111,VCT,113.0089374
202111,VGB,4.2
202111,VNM,172.5229476
202111,WSM,122.7366637
202111,XKX,126.0128549
202111,ZAF,134.2
202111,ZMB,308.943841
202111,ZWE,6490.838487
202112,AGO,652.1934515
202112,ALB,124.9923522
202112,ARG,582.4575
202112,ARM,144.7607201
202112,ATG,118.536
202112,AUT,114
202112,AZE,182.3673631
202112,BDI,222.4114026
202112,BEL,114.7
202112,BEN,117.9857566
202112,BFA,119.2168316
202112,BGD,205.9852121
202112,BGR,125.7887941
202112,BHR,115.8013535
202112,BHS,121.6708557
202112,BIH,109.9293633
202112,BLR,609.9637885
202112,BLZ,105.7
202112,BOL,151.2929053
202112,BRA,142
202112,BRB,148.5134662
202112,BRN,103.6403144
202112,BWA,167.5976145
202112,CAF,159.7329754
202112,CAN,113.8
202112,CHE,101.8
202112,CHL,124.6
202112,CHN,129.9858071
202112,CIV,121.9973546
202112,CMR,126.9468929
202112,COG,129.4386109
202112,COL,130.2
202112,CPV,116.8004749
202112,CRI,135.0043129
202112,CYP,106.916685
202112,CZE,119.3
202112,DEU,110.383
202112,DJI,125.0693105
202112,DNK,106.6
202112,DOM,154.2033801
202112,DZA,171.379285
202112,ECU,125.0485877
202112,EGY,328.5778332
202112,ESP,111.3
202112,EST,122.2
202112,ETH,551.0780378
202112,FIN,107.5
202112,FJI,130.489671
202112,FRA,107.8
202112,GAB,127.0212612
202112,GBR,114.7
202112,GEO,161.0087
202112,GHA,355.3609012
202112,GIN,339.5144644
202112,GMB,202.9169239
202112,GNB,120.3445995
202112,GNQ,132.3952096
202112,GRC,104.9
202112,GRD,109.4196653
202112,GTM,156.1152756
202112,GUY,124.8840854
202112,HKG,138.1392205
202112,HND,167.3352002
202112,HRV,115.7480315
202112,HTI,345.4731471
202112,HUN,122.1
202112,IDN,119.5
202112,IND,138.2
202112,IRL,106.7
202112,IRN,1191.516104
202112,IRQ,130.0352562
202112,ISL,120.4
202112,ISR,103.4
202112,ITA,106.6
202112,JAM,190.1150982
202112,JOR,129.0620119
202112,JPN,101.9
202112,KAZ,108.4
202112,KEN,217.8915107
202112,KGZ,194.4459376
202112,KHM,140.7835363
202112,KNA,104.9443879
202112,KOR,109.676
202112,KWT,137.1431691
202112,LAO,151.7796541
202112,LBN,1091.717466
202112,LCA,114.2364928
202112,LIE,102.6991
202112,LKA,193.2234596
202112,LSO,178.8196919
202112,LTU,123
202112,LUX,111.1
202112,LVA,116.8
202112,MAC,145.8692287
202112,MAR,115.1663736
202112,MDA,196.2742165
202112,MDG,208.0660155
202112,MDV,135.7061988
202112,MEX,133.8
202112,MKD,121.51
202112,MLI,118.0906503
202112,MLT,118.0522718
202112,MNE,121.6385772
202112,MNG,231.8316351
202112,MOZ,205.2653985
202112,MRT,147.6711882
202112,MUS,142.0092635
202112,MWI,537.520249
202112,MYS,124.4792535
202112,NAM,170.1316248
202112,NCL,100
202112,NER,117.832624
202112,NGA,377.8042649
202112,NIC,184.5736217
202112,NLD,114
202112,NOR,118.9
202112,NPL,214.6955656
202112,OMN,116.0723846
202112,PAK,233.9201632
202112,PAN,122.9976892
202112,PER,143.369431
202112,PHL,139.909456
202112,POL,119.088
202112,PRT,106.2
202112,PRI,124.157
202112,PRY,159.1192027
202112,PSE,113.7963354
202112,QAT,118.9583181
202112,ROU,138.3824733
202112,RUS,207.2032965
202112,RWA,163.7044756
202112,SAU,127.050446
202112,SDN,25151.63703
202112,SEN,117.3513193
202112,SGP,119.4842587
202112,SLB,136.5106189
202112,SLE,317.9734492
202112,SLV,117.767917
202112,SRB,157.88899
202112,SSD,20714.57614
202112,STP,249.8763104
202112,SUR,776.1339151
202112,SVK,114.586
202112,SVN,109.3
202112,SWE,112.5
202112,TCD,122.6356789
202112,TGO,121.4265315
202112,THA,115.3751305
202112,TJK,217.67
202112,TON,141.8063941
202112,TTO,149.482474
202112,TUN,178.3486768
202112,TUR,263.618
202112,TWN,101.04
202112,TZA,203.1223049
202112,UGA,188.5811782
202112,UKR,328.1217572
202112,URY,246.4434358
202112,USA,117.6
202112,UZB,372.1607942
202112,VCT,113.2075472
202112,VGB,3.6
202112,VNM,172.209646
202112,WSM,125.2242955
202112,XKX,126.5820296
202112,ZAF,135
202112,ZMB,310.8943841
202112,ZWE,6864.662736
202201,AGO,665.23424
202201,ALB,126.5784954
202201,ARG,605.0317
202201,ARM,147.1365039
202201,ATG,118.654
202201,AUT,113.9
202201,AZE,185.3690644
202201,BDI,226.5179647
202201,BEL,117.3
202201,BEN,120.8853275
202201,BFA,118.5172397
202201,BGD,207.4786911
202201,BGR,127.6130104
202201,BHR,118.4169898
202201,BHS,122.4122271
202201,BIH,111.0444081
202201,BLR,619.2962345
202201,BLZ,105.4
202201,BOL,151.7595077
202201,BRA,142.8
202201,BRN,104.7979155
202201,BWA,171.3089756
202201,CAF,159.7662773
202201,CAN,114.8
202201,CHE,101.9
202201,CHL,126.1
202201,CHN,130.6267628
202201,CIV,122.252518
202201,CMR,127.5661694
202201,COG,130.6832129
202201,COL,132.4
202201,CPV,117.795033
202201,CRI,135.5038335
202201,CYP,106.3775238
202201,CZE,124.6
202201,DEU,110.911
202201,DJI,125.3477596
202201,DNK,108.1
202201,DOM,156.026379
202201,DZA,173.2364384
202201,ECU,125.9505979
202201,EGY,331.3837925
202201,ESP,110.9
202201,EST,122.1
202201,ETH,557.5797722
202201,FIN,108.8
202201,FJI,132.3259373
202201,FRA,108.1
202201,GAB,127.2500845
202201,GBR,114.6
202201,GEO,162.828
202201,GHA,362.8648688
202201,GIN,344.5515985
202201,GMB,207.1714645
202201,GNB,122.1967176
202201,GNQ,133.0239521
202201,GRC,104.6
202201,GTM,156.0541339
202201,GUY,126.7844315
202201,HKG,138.2743861
202201,HND,169.3786422
202201,HRV,116.0701503
202201,HTI,347.7243506
202201,HUN,123.8
202201,IDN,120.2
202201,IND,137.8
202201,IRL,106.3
202201,IRN,1219.795758
202201,IRQ,131.1799327
202201,ISL,121
202201,ISR,103.6
202201,ITA,108.3
202201,JAM,191.0900474
202201,JOR,129.2780136
202201,JPN,102.1
202201,KAZ,109.2
202201,KEN,218.5694626
202201,KGZ,196.3337268
202201,KHM,141.6055968
202201,KNA,104.8853309
202201,KOR,110.362
202201,KWT,137.2540366
202201,LAO,152.8075347
202201,LBN,1175.651691
202201,LCA,114.3344192
202201,LKA,199.2241882
202201,LSO,180.6304601
202201,LTU,125.7
202201,LUX,111.2
202201,LVA,116.8
202201,MAC,146.2182954
202201,MAR,115.1663736
202201,MDA,201.7021799
202201,MDG,209.5458592
202201,MDV,136.2481799
202201,MEX,134.6
202201,MKD,123.3
202201,MLI,118.306341
202201,MLT,117.8535087
202201,MNE,123.1994818
202201,MNG,236.4087962
202201,MOZ,209.7438085
202201,MRT,148.6491431
202201,MUS,144.01469
202201,MWI,556.7317771
202201,MYS,124.8791868
202201,NAM,171.9247044
202201,NCL,101.056664
202201,NER,119.5559531
202201,NGA,383.3688085
202201,NIC,185.8698323
202201,NLD,114.5
202201,NOR,117.8
202201,NPL,212.8585511
202201,OMN,116.7148517
202201,PAK,234.8402007
202201,PAN,123.3860551
202201,PER,143.6292978
202201,PHL,141.4288347
202201,POL,121.368
202201,PRT,106.5
202201,PRI,124.581
202201,PRY,161.4551495
202201,PSE,114.5686333
202201,QAT,117.8053052
202201,ROU,140.4267469
202201,RUS,209.2545965
202201,RWA,167.8581554
202201,SAU,127.2439361
202201,SDN,25669.28348
202201,SEN,117.6398626
202201,SGP,119.5220126
202201,SLB,137.7769512
202201,SLE,322.2978881
202201,SLV,118.492418
202201,SRB,159.1992721
202201,SSD,18914.7812
202201,STP,251.4977322
202201,SUR,799.8118666
202201,SVK,117.743
202201,SVN,109.7
202201,SWE,111.9
202201,TCD,122.3003033
202201,TGO,123.8360585
202201,THA,116.6777164
202201,TJK,218.76
202201,TON,141.4203513
202201,TTO,150.5379548
202201,TUN,179.5915247
202201,TUR,292.891
202201,TWN,101.61
202201,TZA,204.4194069
202201,UGA,187.9999683
202201,UKR,332.4801107
202201,URY,250.8418258
202201,USA,118.6
202201,UZB,375.3985931
202201,VNM,172.5395997
202201,WSM,124.6915861
202201,XKX,127.6823935
202201,ZAF,135.3
202201,ZMB,318.8352207
202201,ZWE,7231.410902
202202,AGO,676.9914864
202202,ALB,128.1923296
202202,ARG,633.4341
202202,ARM,147.2410155
202202,ATG,120.79
202202,AUT,115.3
202202,AZE,187.404205
202202,BDI,230.6245268
202202,BEL,118
202202,BEN,114.788296
202202,BFA,121.2520083
202202,BGD,208.282872
202202,BGR,129.4597059
202202,BHR,118.5358823
202202,BHS,122.4766941
202202,BIH,112.6970712
202202,BLR,628.9946587
202202,BLZ,106.6
202202,BOL,151.9468085
202202,BRA,144.2
202202,BRN,105.6053439
202202,BWA,171.8359629
202202,CAF,164.663328
202202,CAN,116
202202,CHE,102.6
202202,CHL,126.5
202202,CHN,131.3959095
202202,CIV,122.6325084
202202,CMR,128.0826316
202202,COG,132.0522751
202202,COL,134.5
202202,CPV,118.6693699
202202,CRI,136.9852259
202202,CYP,107.6694761
202202,CZE,126.2
202202,DEU,111.754
202202,DJI,125.7667324
202202,DNK,109.2
202202,DOM,157.4640839
202202,DZA,174.2347501
202202,ECU,126.2434276
202202,EGY,336.7151152
202202,ESP,111.8
202202,EST,123.9
202202,ETH,576.1881844
202202,FIN,109.4
202202,FJI,134.0474369
202202,FRA,108.9
202202,GAB,128.0631374
202202,GBR,115.4
202202,GEO,164.2517
202202,GHA,371.4334131
202202,GIN,350.0535143
202202,GMB,207.9716131
202202,GNB,122.4120801
202202,GNQ,133.1137725
202202,GRC,105.7
202202,GTM,156.7165029
202202,GUY,126.235878
202202,HKG,139.3557107
202202,HND,169.96897
202202,HRV,117.1438797
202202,HTI,354.8243
202202,HUN,125.1
202202,IDN,120.2
202202,IND,137.7
202202,IRL,107.3
202202,IRN,1245.561665
202202,IRQ,131.8667387
202202,ISL,122.4
202202,ISR,104.3
202202,ITA,109.3
202202,JAM,192.7149628
202202,JOR,129.5211237
202202,JPN,102.5
202202,KAZ,110.1
202202,KEN,219.4666434
202202,KGZ,197.7949556
202202,KHM,143.2922507
202202,KNA,104.8853309
202202,KOR,111.005
202202,KWT,137.5866393
202202,LAO,153.8682247
202202,LBN,1138.812941
202202,LCA,114.5629139
202202,LKA,201.3844504
202202,LSO,181.2605493
202202,LTU,128
202202,LUX,113.6
202202,LVA,118.7
202202,MAC,146.3477563
202202,MAR,115.8213483
202202,MDA,205.8790287
202202,MDG,211.0257028
202202,MDV,136.7093605
202202,MEX,135.7
202202,MKD,124.49
202202,MLI,118.0906503
202202,MLT,118.6013799
202202,MNE,125.0089443
202202,MNG,239.5502558
202202,MOZ,210.6632171
202202,MRT,149.3826092
202202,MUS,147.3988472
202202,MWI,571.6543423
202202,MYS,125.1791368
202202,NAM,172.3027235
202202,NCL,100.9851922
202202,NER,120.3099095
202202,NGA,389.6205574
202202,NIC,187.5694903
202202,NLD,115.3
202202,NOR,119.1
202202,NPL,212.3294909
202202,OMN,116.1794625
202202,PAK,237.5448544
202202,PAN,124.23904
202202,PER,144.0777523
202202,PHL,141.5554496
202202,POL,121.042
202202,PRT,106.9
202202,PRI,125.379
202202,PRY,163.6536877
202202,PSE,115.2660613
202202,QAT,117.5024937
202202,ROU,141.237604
202202,RUS,211.7028965
202202,RWA,173.428296
202202,SAU,127.6430095
202202,SDN,29364.36348
202202,SEN,119.3200819
202202,SGP,120.5596731
202202,SLB,138.5367506
202202,SLE,329.7066695
202202,SLV,119.4289613
202202,SRB,160.9463148
202202,SSD,19525.75995
202202,STP,256.3495967
202202,SUR,813.4319272
202202,SVK,118.746
202202,SVN,111.2
202202,SWE,112.8
202202,TCD,122.6356789
202202,TGO,125.6600302
202202,THA,117.9123413
202202,TJK,219.2
202202,TON,144.2513319
202202,TTO,150.9337601
202202,TUN,180.2129487
202202,TUR,306.975
202202,TWN,101.6
202202,TZA,205.6003506
202202,UGA,189.8419324
202202,UKR,337.7723971
202202,URY,254.5311296
202202,USA,119.7
202202,UZB,377.3131259
202202,VNM,174.2691366
202202,WSM,125.2421327
202202,XKX,129.0977422
202202,ZAF,136.1
202202,ZMB,324.3817888
202202,ZWE,7454.609065
202203,AGO,687.5678739
202203,ALB,131.23213
202203,ARG,676.0566
202203,ARM,149.8233726
202203,ATG,123.568
202203,AUT,117.6
202203,AZE,189.4737297
202203,BDI,233.088464
202203,BEL,118.6
202203,BEN,115.2309327
202203,BFA,125.7569566
202203,BGD,209.5736163
202203,BGR,132.3342258
202203,BHR,119.2492377
202203,BHS,123.6585905
202203,BIH,115.8015941
202203,BLR,667.0563991
202203,BLZ,107.8
202203,BOL,151.8754304
202203,BRA,146.5
202203,BRN,106.5622721
202203,BWA,172.2161382
202203,CAF,167.2648861
202203,CAN,117.6
202203,CHE,103.2
202203,CHL,128.9
202203,CHN,131.3959095
202203,CIV,122.7497612
202203,CMR,128.8056787
202203,COG,133.2968771
202203,COL,135.9
202203,CPV,120.0683089
202203,CRI,138.1937549
202203,CYP,109.6430096
202203,CZE,128.3
202203,DEU,113.968
202203,DJI,127.3612434
202203,DNK,109.9
202203,DOM,158.5164948
202203,DZA,177.5453278
202203,ECU,126.3853707
202203,EGY,344.2912053
202203,ESP,115.2
202203,EST,127.2
202203,ETH,599.2805513
202203,FIN,111
202203,FJI,134.0474369
202203,FRA,110.5
202203,GAB,128.6522357
202203,GBR,116.5
202203,GEO,168.2852
202203,GHA,386.3634524
202203,GIN,353.5234987
202203,GMB,210.1131708
202203,GNB,122.6705152
202203,GNQ,133.6526946
202203,GRC,108.7
202203,GTM,159.0602701
202203,GUY,126.9803435
202203,HKG,139.6260419
202203,HND,171.5583138
202203,HRV,119.5060845
202203,HTI,360.7120629
202203,HUN,126.4
202203,IDN,120.9
202203,IND,138.8
202203,IRL,109.2
202203,IRN,1261.586803
202203,IRQ,132.7824799
202203,ISL,123.6
202203,ISR,104.9
202203,ITA,110.4
202203,JAM,195.802302
202203,JOR,130.5505104
202203,JPN,102.9
202203,KAZ,114.1
202203,KEN,221.3291687
202203,KGZ,204.2085221
202203,KHM,145.6095665
202203,KNA,105.2003018
202203,KOR,111.806
202203,KWT,137.919242
202203,LAO,156.6963597
202203,LBN,1208.318609
202203,LCA,115.3028017
202203,LKA,207.2651644
202203,LSO,182.6829539
202203,LTU,131
202203,LUX,114.8
202203,LVA,122.7
202203,MAC,146.3253994
202203,MAR,117.8954346
202203,MDA,214.2335997
202203,MDG,212.3575621
202203,MDV,137.1028849
202203,MEX,137.1
202203,MKD,126.51
202203,MLI,119.1691038
202203,MLT,119.6322864
202203,MNE,129.3193629
202203,MNG,241.8009571
202203,MOZ,212.1313052
202203,MRT,150.4828085
202203,MUS,150.5323261
202203,MWI,582.815588
202203,MYS,125.5790702
202203,NAM,173.2256317
202203,NCL,101.2483058
202203,NER,120.4176176
202203,NGA,396.4194043
202203,NIC,189.73347
202203,NLD,119.5
202203,NOR,119.8
202203,NPL,214.7837423
202203,OMN,116.2865403
202203,PAK,239.4308048
202203,PAN,125.3200851
202203,PER,146.2338763
202203,PHL,142.4417539
202203,POL,125.031
202203,PRT,109.6
202203,PRI,126.381
202203,PRY,165.0277741
202203,PSE,116.449123
202203,QAT,118.1896428
202203,ROU,143.8985858
202203,RUS,227.8199962
202203,RWA,178.2546948
202203,SAU,127.9937103
202203,SDN,33187.80488
202203,SEN,118.413586
202203,SGP,122.060677
202203,SLB,138.5367506
202203,SLE,345.1283818
202203,SLV,120.3969755
202203,SRB,162.2565969
202203,SSD,21326.30657
202203,STP,260.6311255
202203,SUR,831.2427757
202203,SVK,120.826
202203,SVN,110
202203,SWE,114.8
202203,TCD,124.5361406
202203,TGO,126.917534
202203,THA,118.6938928
202203,TJK,222.92
202203,TON,144.5086938
202203,TTO,150.9337601
202203,TUN,181.7043662
202203,TUR,323.749
202203,TWN,101.92
202203,TZA,207.3233667
202203,UGA,191.4178403
202203,UKR,352.9228641
202203,URY,257.3469213
202203,USA,121.3
202203,UZB,383.0860168
